"eligibleTitle","oscarsYear","isAdult","startYear","runtimeMinutes","winner","id"
"7th Heaven","1928","0","1927","110","1","m0001"
"Metropolis","1928","0","1927","153","0","m0002"
"Speedy","1928","0","1928","85","0","m0003"
"Stark Love","1928","0","1927","70","0","m0004"
"Sunrise","1928","0","1927","94","0","m0005"
"The Big Parade","1928","","","","0","m0006"
"The Cat and the Canary","1928","0","1927","108","0","m0007"
"The Circus","1928","0","1928","72","0","m0008"
"The Cossacks","1928","0","1928","92","0","m0009"
"The Crowd","1928","0","1928","98","0","m0010"
"The Jazz Singer","1928","0","1927","88","0","m0011"
"The Racket","1928","0","1928","84","1","m0012"
"The Student Prince in Old Heidelberg","1928","0","1927","106","0","m0013"
"Two Arabian Nights","1928","","","","0","m0014"
"Underworld","1928","0","1927","80","0","m0015"
"Wings","1928","0","1927","144","2","m0016"
"Docks of New York","1929","0","1928","76","0","m0019"
"Lights of New York","1929","0","1928","57","0","m0020"
"Our Dancing Daughters","1929","0","1928","85","0","m0022"
"Show Boat","1929","0","1929","147","0","m0023"
"The Broadway Melody","1929","0","1929","100","2","m0024"
"The Cameraman","1929","0","1928","69","0","m0025"
"The Iron Mask","1929","0","1929","95","0","m0026"
"The Letter","1929","0","1929","65","0","m0027"
"The Man Who Laughs","1929","0","1928","110","0","m0028"
"The Wind","1929","0","1928","95","0","m0031"
"West of Zanzibar","1929","0","1928","65","0","m0032"
"White Shadows in the South Seas","1929","0","1928","88","0","m0033"
"Wild Orchids","1929","0","1929","100","0","m0034"
"All Quiet on the Western Front","1930","0","1930","136","2","m0035"
"Anna Christie","1930","0","1930","89","0","m0036"
"Bulldog Drummond","1930","0","1929","90","0","m0037"
"City Girl","1930","0","1930","77","0","m0038"
"Disraeli","1930","0","1929","90","1","m0039"
"Hallelujah","1930","0","1929","109","0","m0041"
"Hell’s Angels","1930","0","1930","127","0","m0042"
"Holiday","1930","0","1930","91","0","m0043"
"King of Jazz","1930","0","1930","99","0","m0044"
"Marianne","1930","0","1929","111","0","m0045"
"Sunny Side Up","1930","0","1929","121","0","m0046"
"The Big House","1930","0","1930","87","1","m0047"
"The Cocoanuts","1930","0","1929","96","0","m0048"
"The Divorcee","1930","0","1930","84","1","m0049"
"The Kiss","1930","0","1929","62","0","m0050"
"The Love Parade","1930","0","1929","107","1","m0051"
"The Unholy Three","1930","0","1930","72","0","m0052"
"A Free Soul","1931","0","1931","93","0","m0053"
"Abraham Lincoln","1931","0","1930","96","0","m0054"
"Animal Crackers","1931","0","1930","97","0","m0055"
"Charlie Chan Carries On","1931","0","1931","76","0","m0056"
"Cimarron","1931","0","1931","123","2","m0057"
"City Lights","1931","0","1931","87","0","m0058"
"Dracula","1931","0","1931","75","0","m0059"
"Holiday","1931","0","1930","91","0","m0060"
"Illicit","1931","0","1931","79","0","m0061"
"Just Imagine","1931","0","1930","113","0","m0062"
"Little Caesar","1931","0","1931","79","0","m0063"
"Min and Bill","1931","0","1930","69","0","m0064"
"Monte Carlo","1931","0","1930","90","0","m0065"
"Morocco","1931","0","1930","92","0","m0066"
"Skippy","1931","0","1931","85","1","m0068"
"The Dawn Patrol","1931","0","1930","108","0","m0070"
"The Front Page","1931","0","1931","101","1","m0071"
"The Maltese Falcon","1931","0","1931","80","0","m0072"
"The Miracle Woman","1931","0","1931","90","0","m0073"
"The Public Enemy","1931","0","1931","83","0","m0074"
"Blonde Crazy","1932","0","1931","79","0","m0076"
"Charlie Chan’s Chance","1932","0","1932","73","0","m0077"
"Dr. Jekyll and Mr. Hyde","1932","0","1931","98","0","m0078"
"Five Star Final","1932","0","1931","89","1","m0079"
"Frankenstein","1932","0","1931","70","0","m0080"
"Freaks","1932","0","1932","64","0","m0081"
"Grand Hotel","1932","0","1932","112","2","m0082"
"Le Million","1932","0","1931","81","0","m0083"
"Mata Hari","1932","0","1931","89","0","m0084"
"Monkey Business","1932","0","1931","77","0","m0085"
"Murders in the Rue Morgue","1932","0","1932","61","0","m0086"
"One Hour with You","1932","0","1932","80","1","m0087"
"Private Lives","1932","0","1931","84","0","m0088"
"Red Headed Woman","1932","0","1932","79","0","m0089"
"Scarface","1932","0","1932","93","0","m0090"
"Shanghai Express","1932","0","1932","82","1","m0091"
"Smiling Lieutenant","1932","0","1931","93","1","m0092"
"Strange Interlude","1932","0","1932","109","0","m0093"
"Street Scene","1932","0","1931","80","0","m0094"
"The Champ","1932","0","1931","86","1","m0095"
"The Jewel Robbery","1932","0","1932","68","0","m0096"
"The Squaw Man","1932","0","1931","107","0","m0097"
"Three Wise Girls","1932","0","1932","68","0","m0098"
"Waterloo Bridge","1932","0","1931","81","0","m0099"
"What Price Hollywood","1932","0","1932","88","0","m0100"
"’Frisco Jenny","1933","0","1932","73","0","m0101"
"A Farewell to Arms","1933","0","1932","80","1","m0102"
"Animal Kingdom","1933","0","1932","85","0","m0103"
"Baby Face","1933","0","1933","71","0","m0104"
"Blonde Venus","1933","0","1932","93","0","m0105"
"Blondie Johnson","1933","0","1933","67","0","m0106"
"Bombshell","1933","0","1933","96","0","m0107"
"Call Her Savage","1933","0","1932","88","0","m0108"
"Cavalcade","1933","0","1933","112","2","m0109"
"Charlie Chan’s Greatest Case","1933","0","1933","70","0","m0110"
"Design for Living","1933","0","1933","91","0","m0111"
"Dinner at Eight","1933","0","1933","111","0","m0112"
"Doctor X","1933","0","1932","76","0","m0113"
"Downstairs","1933","0","1932","77","0","m0114"
"Duck Soup","1933","0","1933","68","0","m0115"
"Emperor Jones","1933","0","1933","72","0","m0116"
"Female","1933","0","1933","60","0","m0117"
"Footlight Parade","1933","0","1933","104","0","m0118"
"Gabriel over the White House","1933","0","1933","86","0","m0119"
"Gold Diggers of 1933","1933","0","1933","97","0","m0120"
"Heroes for Sale","1933","0","1933","76","0","m0122"
"Hold Your Man","1933","0","1933","87","0","m0123"
"Horse Feathers","1933","0","1932","68","0","m0124"
"I Am a Fugitive from a Chain Gang","1933","0","1932","92","1","m0125"
"Invisible Man","1933","0","1933","71","0","m0126"
"Island of Lost Souls","1933","0","1932","70","0","m0127"
"Jewel Robbery","1933","0","1932","68","0","m0128"
"King Kong","1933","0","1933","100","0","m0129"
"Kongo","1933","0","1932","86","0","m0130"
"Ladies They Talk About","1933","0","1933","69","0","m0131"
"Lady for a Day","1933","0","1933","96","1","m0132"
"Little Women","1933","0","1933","115","1","m0134"
"Love Me Tonight","1933","0","1932","104","0","m0135"
"Murders in the Zoo","1933","0","1933","62","0","m0136"
"Mystery of the Wax Museum","1933","0","1933","77","0","m0137"
"No Man of Her Own","1933","0","1932","85","0","m0138"
"One Way Passage","1933","0","1932","67","0","m0139"
"Red Dust","1933","0","1932","83","0","m0140"
"She Done Him Wrong","1933","0","1933","66","1","m0142"
"Smilin' Through","1933","0","1932","98","1","m0144"
"State Fair","1933","0","1933","99","1","m0145"
"Tess of the Storm Country","1933","0","1932","80","0","m0146"
"The Bitter Tea of General Yen","1933","0","1932","88","0","m0147"
"The Mask of Fu Manchu","1933","0","1932","68","0","m0149"
"The Mummy","1933","0","1932","73","0","m0150"
"The Old Dark House","1933","0","1932","72","0","m0151"
"The Power and the Glory","1933","0","1933","76","0","m0152"
"The Private Life of Henry VIII","1933","","","","1","m0153"
"The Silver Cord","1933","0","1933","74","0","m0154"
"Trouble in Paradise","1933","0","1932","83","0","m0156"
"Wild Boys of the Road","1933","0","1933","68","0","m0157"
"Bright Eyes","1934","0","1934","85","0","m0158"
"Charlie Chan in London","1934","0","1934","79","0","m0159"
"Charlie Chan’s Courage","1934","0","1934","70","0","m0160"
"Cleopatra","1934","0","1934","100","1","m0161"
"Dames","1934","0","1934","91","0","m0162"
"Father Brown, Detective","1934","0","1934","68","0","m0164"
"Flying Down to Rio","1934","0","1933","89","0","m0165"
"Heat Lightning","1934","0","1934","63","0","m0166"
"Imitation of Life","1934","0","1934","111","1","m0167"
"It Happened One Night","1934","0","1934","105","2","m0168"
"Little Miss Marker","1934","0","1934","80","0","m0169"
"Mandalay","1934","0","1934","65","0","m0170"
"Manhattan Melodrama","1934","0","1934","93","0","m0171"
"Of Human Bondage","1934","0","1934","83","0","m0173"
"Queen Christina","1934","0","1933","99","0","m0175"
"Smarty","1934","0","1934","65","0","m0176"
"Sons of the Desert","1934","0","1933","68","0","m0177"
"Tarzan and His Mate","1934","0","1934","104","0","m0178"
"The Age of Innocence","1934","0","1934","81","0","m0179"
"The Barretts of Wimpole Street","1934","","","","1","m0180"
"The Black Cat","1934","0","1934","65","0","m0181"
"The Cat and the Fiddle","1934","0","1934","88","0","m0182"
"The Gay Divorcee","1934","0","1934","107","1","m0183"
"The House of Rothschild","1934","0","1934","88","1","m0184"
"The Lost Patrol","1934","0","1934","73","0","m0185"
"The Merry Widow","1934","0","1934","99","0","m0186"
"The Scarlet Empress","1934","0","1934","104","0","m0187"
"The Thin Man","1934","0","1934","91","1","m0188"
"Twentieth Century","1934","0","1934","91","0","m0189"
"Viva Villa","1934","0","1934","115","1","m0190"
"A Midsummer Night’s Dream","1935","0","1935","133","1","m0191"
"A Night at the Opera","1935","0","1935","96","0","m0192"
"Alice Adams","1935","0","1935","99","1","m0193"
"Anna Karenina","1935","0","1935","95","0","m0194"
"Bride of Frankenstein","1935","0","1935","75","0","m0195"
"Broadway Melody of 1936","1935","0","1935","101","1","m0196"
"Camille","1935","","","","0","m0197"
"Captain Blood","1935","0","1935","119","1","m0198"
"Charlie Chan in Egypt","1935","0","1935","73","0","m0199"
"Charlie Chan in Paris","1935","0","1935","72","0","m0200"
"Charlie Chan in Shanghai","1935","0","1935","71","0","m0201"
"Charlie Chan’s Secret","1935","","","","0","m0202"
"Dangerous","1935","0","1935","79","0","m0203"
"David Copperfield","1935","0","1935","130","1","m0205"
"Gold Diggers of 1935","1935","0","1935","95","0","m0206"
"Hands Across the Table","1935","0","1935","80","0","m0207"
"Lives of a Bengal Lancer","1935","0","1935","109","1","m0208"
"Mad Love","1935","0","1935","68","0","m0209"
"Mark of the Vampire","1935","0","1935","60","0","m0210"
"Mutiny on the Bounty","1935","0","1935","132","2","m0211"
"Naughty Marietta","1935","0","1935","105","1","m0212"
"Our Daily Bread","1935","0","1934","80","0","m0213"
"Page Miss Glory","1935","0","1935","93","0","m0214"
"Roberta","1935","0","1935","106","0","m0215"
"Ruggles of Red Gap","1935","0","1935","90","1","m0216"
"The Black Room","1935","0","1935","68","0","m0217"
"The Case of the Curious Bride","1935","0","1935","80","0","m0218"
"The Informer","1935","0","1935","91","1","m0219"
"The Little Colonel","1935","0","1935","81","0","m0220"
"The Littlest Rebel","1935","0","1935","73","0","m0221"
"The Man Who Knew Too Much","1935","0","1934","75","0","m0222"
"The Raven","1935","0","1935","61","0","m0225"
"The Scarlet Pimpernel","1935","0","1934","97","0","m0226"
"The Whole Town’s Talking","1935","0","1935","93","0","m0227"
"Top Hat","1935","0","1935","101","1","m0228"
"Way Down East","1935","0","1935","80","0","m0229"
"A Tale of Two Cities","1936","0","1935","128","1","m0230"
"Anthony Adverse","1936","0","1936","141","1","m0231"
"As You Like It","1936","0","1936","96","0","m0232"
"Charlie Chan at the Opera","1936","0","1936","68","0","m0233"
"Charlie Chan at the Race Track","1936","0","1936","70","0","m0234"
"Craig’s Wife","1936","0","1936","73","0","m0235"
"Dimples","1936","0","1936","79","0","m0236"
"Dracula’s Daughter","1936","0","1936","71","0","m0237"
"Ecstasy","1936","","","","0","m0238"
"Fury","1936","0","1936","92","0","m0239"
"Gold Diggers of 1937","1936","0","1936","101","0","m0240"
"Green Pastures","1936","0","1936","93","0","m0241"
"Libeled Lady","1936","0","1936","98","1","m0242"
"Love Before Breakfast","1936","0","1936","70","0","m0244"
"Modern Times","1936","0","1936","87","0","m0245"
"Mr. Deeds Goes to Town","1936","0","1936","115","1","m0246"
"My Man Godfrey","1936","0","1936","94","0","m0247"
"Romeo and Juliet","1936","0","1936","125","1","m0248"
"San Francisco","1936","0","1936","115","1","m0249"
"Show Boat","1936","0","1936","113","0","m0250"
"Swing Time","1936","0","1936","103","0","m0253"
"The Ex-Mrs. Bradford","1936","0","1936","82","0","m0255"
"The Ghost Goes West","1936","0","1935","95","0","m0256"
"The Great Ziegfeld","1936","0","1936","176","2","m0257"
"The Invisible Ray","1936","0","1936","80","0","m0258"
"The Petrified Forest","1936","0","1936","82","0","m0259"
"The Story of Louis Pasteur","1936","0","1936","86","1","m0260"
"Theodora Goes Wild","1936","0","1936","94","0","m0261"
"Things to Come","1936","0","1936","100","0","m0262"
"Three Smart Girls","1936","0","1936","84","1","m0263"
"Wife vs. Secretary","1936","0","1936","88","0","m0264"
"A Day at the Races","1937","0","1937","111","0","m0265"
"A Star Is Born","1937","0","1937","111","1","m0266"
"Camille","1937","0","1936","109","0","m0267"
"Captains Courageous","1937","0","1937","117","1","m0268"
"Charlie Chan at the Olympics","1937","0","1937","71","0","m0269"
"Charlie Chan on Broadway","1937","0","1937","68","0","m0270"
"Daughter of Shanghai","1937","0","1937","62","0","m0271"
"Dead End","1937","0","1937","93","1","m0272"
"Doctor Syn","1937","0","1937","78","0","m0273"
"Fire over England","1937","0","1937","92","0","m0274"
"History Is Made at Night","1937","0","1937","97","0","m0275"
"It’s Love I’m After","1937","0","1937","90","0","m0277"
"Lost Horizon","1937","0","1937","132","1","m0278"
"Make Way for Tomorrow","1937","0","1937","91","0","m0279"
"Night Must Fall","1937","0","1937","116","0","m0280"
"Nothing Sacred","1937","0","1937","77","0","m0281"
"Saratoga","1937","0","1937","92","0","m0282"
"Shall We Dance","1937","0","1937","109","0","m0283"
"Snow White and the Seven Dwarfs","1937","0","1937","83","0","m0284"
"Stage Door","1937","0","1937","92","1","m0285"
"Stand-In","1937","0","1937","91","0","m0286"
"Stella Dallas","1937","0","1937","106","0","m0287"
"Swing High, Swing Low","1937","0","1937","92","0","m0288"
"The Awful Truth","1937","0","1937","90","1","m0289"
"The Good Earth","1937","0","1937","138","1","m0290"
"The Last Gangster","1937","0","1937","81","0","m0291"
"The Life of Emile Zola","1937","0","1937","116","2","m0292"
"The Plough and the Stars","1937","0","1936","72","0","m0293"
"Topper","1937","0","1937","97","0","m0294"
"True Confession","1937","0","1937","85","0","m0295"
"Way Out West","1937","0","1937","65","0","m0296"
"Wee Willie Winkie","1937","0","1937","100","0","m0297"
"A Christmas Carol","1938","0","1938","69","0","m0298"
"Alexander’s Ragtime Band","1938","0","1938","106","1","m0299"
"Algiers","1938","0","1938","96","0","m0300"
"Angels with Dirty Faces","1938","0","1938","97","0","m0301"
"Boys Town","1938","0","1938","96","1","m0302"
"Bringing Up Baby","1938","0","1938","102","0","m0303"
"Carefree","1938","0","1938","83","0","m0304"
"Dybbuk","1938","0","1937","108","0","m0305"
"Grand Illusion","1938","","","","1","m0308"
"Holiday","1938","0","1938","95","0","m0309"
"Jezebel","1938","0","1938","104","1","m0310"
"Love Finds Andy Hardy","1938","0","1938","91","0","m0311"
"Pagliacci","1938","","","","0","m0312"
"Pygmalion","1938","0","1938","96","1","m0313"
"Test Pilot","1938","0","1938","119","1","m0315"
"The Adventures of Robin Hood","1938","0","1938","102","1","m0316"
"The Adventures of Tom Sawyer","1938","0","1938","91","0","m0317"
"The Citadel","1938","0","1938","110","1","m0318"
"The Mad Miss Manton","1938","0","1938","80","0","m0319"
"Under Western Stars","1938","0","1938","65","0","m0320"
"You Can’t Take It with You","1938","0","1938","126","2","m0321"
"Alexander Nevsky","1939","0","1938","112","0","m0322"
"Bachelor Mother","1939","0","1939","82","0","m0324"
"Charlie Chan at Treasure Island","1939","0","1939","74","0","m0325"
"Charlie Chan in City of Darkness","1939","","","","0","m0326"
"Charlie Chan in Honolulu","1939","0","1938","67","0","m0327"
"Charlie Chan in Reno","1939","0","1939","71","0","m0328"
"Dark Victory","1939","0","1939","104","1","m0329"
"Drums Along the Mohawk","1939","0","1939","104","0","m0331"
"Five Came Back","1939","0","1939","75","0","m0332"
"Golden Boy","1939","0","1939","99","0","m0333"
"Gone with the Wind","1939","0","1939","238","2","m0334"
"Goodbye, Mr. Chips","1939","0","1939","114","1","m0336"
