"eligibleTitle","oscarsYear","isAdult","startYear","runtimeMinutes","winner","id"
"Gulliver’s Travels","1939","0","1939","76","0","m0337"
"Gunga Din","1939","0","1939","117","0","m0338"
"Idiot’s Delight","1939","0","1939","107","0","m0339"
"In Name Only","1939","0","1939","94","0","m0340"
"It’s a Wonderful World","1939","0","1939","86","0","m0341"
"Jamaica Inn","1939","0","1939","108","0","m0342"
"Love Affair","1939","0","1939","88","1","m0343"
"Made for Each Other","1939","0","1939","92","0","m0344"
"Midnight","1939","0","1939","94","0","m0345"
"Mr. Smith Goes to Washington","1939","0","1939","129","1","m0346"
"Ninotchka","1939","0","1939","110","1","m0347"
"Of Mice and Men","1939","0","1939","106","1","m0348"
"Only Angels Have Wings","1939","0","1939","121","0","m0349"
"Raffles","1939","0","1939","72","0","m0350"
"Son of Frankenstein","1939","0","1939","99","0","m0351"
"Stagecoach","1939","0","1939","96","1","m0352"
"The Adventures of Sherlock Holmes","1939","0","1939","85","0","m0355"
"The Flying Deuces","1939","0","1939","69","0","m0356"
"The Hound of the Baskervilles","1939","0","1939","80","0","m0357"
"The Lady Vanishes","1939","0","1938","96","0","m0358"
"The Little Princess","1939","0","1939","93","0","m0359"
"The Roaring Twenties","1939","0","1939","106","0","m0360"
"The Wizard of Oz","1939","0","1939","102","1","m0362"
"They Made Me a Criminal","1939","0","1939","92","0","m0363"
"Wuthering Heights","1939","0","1939","104","1","m0364"
"Young Mr. Lincoln","1939","0","1939","100","0","m0365"
"Abe Lincoln in Illinois","1940","0","1940","110","0","m0366"
"All This, and Heaven Too","1940","0","1940","141","1","m0367"
"Charlie Chan at the Wax Museum","1940","0","1940","63","0","m0368"
"Charlie Chan in Panama","1940","0","1940","67","0","m0369"
"Charlie Chan’s Murder Cruise","1940","0","1940","76","0","m0370"
"Destry Rides Again","1940","0","1939","95","0","m0372"
"Dr. Cyclops","1940","0","1940","77","0","m0373"
"Foreign Correspondent","1940","0","1940","120","1","m0374"
"His Girl Friday","1940","0","1940","92","0","m0375"
"Kitty Foyle","1940","0","1940","108","1","m0377"
"My Favorite Wife","1940","0","1940","88","0","m0379"
"Northwest Passage","1940","0","1940","126","0","m0380"
"Our Town","1940","0","1940","90","1","m0381"
"Pinocchio","1940","0","1940","88","0","m0382"
"Pride and Prejudice","1940","0","1940","118","0","m0383"
"Rebecca","1940","0","1940","130","2","m0384"
"Remember the Night","1940","0","1940","94","0","m0385"
"The Baker’s Wife","1940","0","1938","133","0","m0386"
"The Bank Dick","1940","0","1940","72","0","m0387"
"The Blue Bird","1940","0","1940","88","0","m0388"
"The Grapes of Wrath","1940","0","1940","129","1","m0389"
"The Great Dictator","1940","0","1940","125","1","m0390"
"The Great McGinty","1940","0","1940","82","0","m0391"
"The Invisible Man Returns","1940","0","1940","81","0","m0392"
"The Letter","1940","0","1940","95","1","m0393"
"The Long Voyage Home","1940","0","1940","105","1","m0395"
"The Mark of Zorro","1940","0","1940","94","0","m0396"
"The Mortal Storm","1940","0","1940","100","0","m0397"
"The Philadelphia Story","1940","0","1940","112","1","m0398"
"The Sea Hawk","1940","0","1940","127","0","m0399"
"The Shop Around the Corner","1940","0","1940","99","0","m0400"
"The Thief of Bagdad","1940","0","1940","106","0","m0401"
"They Drive by Night","1940","0","1940","95","0","m0402"
"They Knew What They Wanted","1940","0","1940","96","0","m0403"
"Third Finger Left Hand","1940","0","1940","96","0","m0404"
"Too Many Husbands","1940","0","1940","81","0","m0405"
"Ball of Fire","1941","0","1941","111","0","m0408"
"Blossoms in the Dust","1941","0","1941","99","1","m0409"
"Citizen Kane","1941","0","1941","119","1","m0410"
"Come Live with Me","1941","0","1941","86","0","m0411"
"Dumbo","1941","0","1941","64","0","m0412"
"Fantasia","1941","0","1940","125","0","m0413"
"Here Comes Mr. Jordan","1941","0","1941","94","1","m0415"
"High Sierra","1941","0","1941","100","0","m0416"
"Hold Back the Dawn","1941","0","1941","116","1","m0417"
"How Green Was My Valley","1941","0","1941","118","2","m0418"
"I Wanted Wings","1941","0","1941","135","0","m0419"
"I’ll Wait for You","1941","0","1941","73","0","m0420"
"Meet John Doe","1941","0","1941","122","0","m0421"
"Mr. and Mrs. Smith","1941","","","","0","m0423"
"One Foot in Heaven","1941","0","1941","108","1","m0424"
"Penny Serenade","1941","0","1941","119","0","m0425"
"Road to Zanzibar","1941","0","1941","91","0","m0427"
"Sergeant York","1941","0","1941","134","1","m0428"
"Suspicion","1941","0","1941","99","1","m0429"
"That Hamilton Woman","1941","0","1941","128","0","m0430"
"The Devil and Miss Jones","1941","0","1941","92","0","m0431"
"The Lady Eve","1941","0","1941","94","0","m0432"
"The Little Foxes","1941","0","1941","116","1","m0433"
"The Maltese Falcon","1941","0","1941","100","1","m0434"
"The Reluctant Dragon","1941","0","1941","74","0","m0435"
"The Sea Wolf","1941","0","1941","100","0","m0436"
"The Strawberry Blonde","1941","0","1941","99","0","m0437"
"They Died with Their Boots On","1941","0","1941","140","0","m0438"
"Two-Faced Woman","1941","0","1941","90","0","m0439"
"All Through the Night","1942","0","1942","107","0","m0441"
"Bambi","1942","0","1942","70","0","m0442"
"Desperate Journey","1942","0","1942","107","0","m0443"
"Hellzapoppin","1942","0","1941","84","0","m0444"
"Holiday Inn","1942","0","1942","100","0","m0445"
"I Married a Witch","1942","0","1942","77","0","m0446"
"In This Our Life","1942","0","1942","97","0","m0447"
"Jungle Book","1942","0","1942","108","0","m0448"
"Kings Row","1942","0","1942","127","1","m0449"
"Moscow Strikes Back","1942","0","1942","55","0","m0450"
"Mr. Bug Goes to Town","1942","0","1941","78","0","m0451"
"Mrs. Miniver","1942","0","1942","134","2","m0452"
"My Favorite Blonde","1942","0","1942","78","0","m0453"
"Now, Voyager","1942","0","1942","117","0","m0455"
"Once upon a Honeymoon","1942","0","1942","117","0","m0456"
"One of Our Aircraft Is Missing","1942","0","1942","102","0","m0457"
"Random Harvest","1942","0","1942","126","1","m0458"
"Road to Morocco","1942","0","1942","82","0","m0459"
"Saboteur","1942","0","1942","109","0","m0460"
"Sherlock Holmes and the Secret Weapon","1942","0","1942","68","0","m0461"
"Sullivan’s Travels","1942","0","1941","90","0","m0462"
"The Black Swan","1942","0","1942","87","0","m0463"
"The Ghost of Frankenstein","1942","0","1942","67","0","m0464"
"The Magnificent Ambersons","1942","0","1942","88","1","m0465"
"The Major and the Minor","1942","0","1942","100","0","m0466"
"The Man Who Came to Dinner","1942","0","1942","112","0","m0467"
"The Palm Beach Story","1942","0","1942","88","0","m0468"
"The Pride of the Yankees","1942","0","1942","128","1","m0469"
"The Talk of the Town","1942","0","1942","118","1","m0470"
"This Gun for Hire","1942","0","1942","81","0","m0471"
"To Be or Not to Be","1942","0","1942","99","0","m0472"
"Woman of the Year","1942","0","1942","114","0","m0473"
"Yankee Doodle Dandy","1942","0","1942","126","1","m0474"
"Bataan","1943","0","1943","114","0","m0475"
"Casablanca","1943","0","1942","102","2","m0477"
"Cat People","1943","0","1942","73","0","m0478"
"Five Graves to Cairo","1943","0","1943","96","0","m0480"
"For Whom the Bell Tolls","1943","0","1943","170","1","m0481"
"Frankenstein Meets the Wolf Man","1943","0","1943","74","0","m0482"
"Heaven Can Wait","1943","0","1943","112","1","m0483"
"Hitler’s Madman","1943","0","1943","84","0","m0484"
"In Which We Serve","1943","0","1942","114","1","m0485"
"Lady of Burlesque","1943","0","1943","91","0","m0486"
"Lassie Come Home","1943","0","1943","89","0","m0487"
"Madame Curie","1943","0","1943","124","1","m0488"
"Mission to Moscow","1943","0","1943","124","0","m0489"
"My Son, the Hero","1943","0","1943","66","0","m0490"
"Phantom of the Opera","1943","0","1943","92","0","m0491"
"Princess O’Rourke","1943","0","1943","94","0","m0492"
"Sahara","1943","0","1943","97","0","m0493"
"Saludos Amigos","1943","0","1942","42","0","m0494"
"Shadow of a Doubt","1943","0","1943","108","0","m0495"
"Son of Dracula","1943","0","1943","80","0","m0496"
"Stormy Weather","1943","0","1943","78","0","m0497"
"The Adventures of Tartu","1943","0","1943","103","0","m0498"
"The Constant Nymph","1943","0","1943","112","0","m0499"
"The Human Comedy","1943","0","1943","117","1","m0500"
"The More the Merrier","1943","0","1943","104","1","m0501"
"The Ox-Bow Incident","1943","0","1943","75","1","m0502"
"The Song of Bernadette","1943","0","1943","156","1","m0503"
"We’ve Never Been Licked","1943","0","1943","103","0","m0504"
"Arsenic and Old Lace","1944","0","1944","118","0","m0506"
"Double Indemnity","1944","0","1944","107","1","m0507"
"Gaslight","1944","0","1944","114","1","m0508"
"Going My Way","1944","0","1944","126","2","m0509"
"Hail the Conquering Hero","1944","0","1944","101","0","m0510"
"House of Frankenstein","1944","0","1944","71","0","m0511"
"Jane Eyre","1944","0","1943","97","0","m0512"
"Lifeboat","1944","0","1944","97","0","m0513"
"Meet Me in St. Louis","1944","0","1944","113","0","m0514"
"Mr. Skeffington","1944","0","1944","146","0","m0515"
"Since You Went Away","1944","0","1944","177","1","m0516"
"The Desert Song","1944","0","1943","95","0","m0517"
"The Lodger","1944","0","1944","84","0","m0518"
"The Miracle of Morgan’s Creek","1944","0","1943","98","0","m0519"
"The Princess and the Pirate","1944","0","1944","94","0","m0520"
"Thirty Seconds over Tokyo","1944","0","1944","138","0","m0521"
"Wilson","1944","0","1944","154","1","m0522"
"Anchors Aweigh","1945","0","1945","140","1","m0523"
"And Then There Were None","1945","0","1945","97","0","m0524"
"Brewster’s Millions","1945","0","1945","79","0","m0525"
"Christmas in Connecticut","1945","0","1945","101","0","m0526"
"Fallen Angel","1945","0","1945","98","0","m0528"
"I Accuse My Parents","1945","0","1944","68","0","m0529"
"Leave Her to Heaven","1945","0","1945","110","0","m0531"
"Mildred Pierce","1945","0","1945","111","1","m0533"
"Ministry of Fear","1945","0","1944","86","0","m0534"
"Murder My Sweet","1945","0","1944","95","0","m0535"
"National Velvet","1945","0","1944","123","0","m0536"
"Spellbound","1945","0","1945","111","1","m0537"
"State Fair","1945","0","1945","100","0","m0538"
"The Bells of St. Mary’s","1945","0","1945","126","1","m0539"
"The Body Snatcher","1945","0","1945","77","0","m0540"
"The Bullfighters","1945","0","1945","61","0","m0541"
"The Lost Weekend","1945","0","1945","101","2","m0542"
"The Picture of Dorian Gray","1945","0","1945","110","0","m0543"
"The Three Caballeros","1945","0","1944","71","0","m0544"
"The Woman in the Window","1945","0","1944","107","0","m0545"
"They Were Expendable","1945","0","1945","135","0","m0546"
"To Have and Have Not","1945","0","1944","100","0","m0547"
"Angel on My Shoulder","1946","0","1946","100","0","m0548"
"Blithe Spirit","1946","0","1946","90","0","m0549"
"Brief Encounter","1946","0","1945","86","0","m0550"
"Canyon Passage","1946","0","1946","92","0","m0551"
"Children of Paradise","1946","0","1945","189","0","m0552"
"Cloak and Dagger","1946","0","1946","106","0","m0553"
"Cluny Brown","1946","0","1946","100","0","m0554"
"Dead of Night","1946","0","1945","103","0","m0555"
"Detour","1946","0","1945","68","0","m0556"
"Duel in the Sun","1946","0","1946","129","0","m0557"
"Gilda","1946","0","1946","110","0","m0558"
"Henry V","1946","0","1944","137","1","m0559"
"House of Dracula","1946","0","1945","67","0","m0560"
"I Know Where I’m Going","1946","0","1945","91","0","m0561"
"It’s a Wonderful Life","1946","0","1946","130","1","m0562"
"Make Mine Music","1946","0","1946","75","0","m0563"
"My Darling Clementine","1946","0","1946","97","0","m0564"
"My Reputation","1946","0","1946","94","0","m0565"
"Night and Day","1946","0","1946","128","0","m0566"
"Notorious","1946","0","1946","102","0","m0567"
"Of Human Bondage","1946","0","1946","105","0","m0568"
"Scarlet Street","1946","0","1945","102","0","m0569"
"She Wolf of London","1946","0","1946","61","0","m0570"
"Swing Parade of 1946","1946","0","1946","74","0","m0571"
"The Best Years of Our Lives","1946","0","1946","170","2","m0572"
"The Big Sleep","1946","0","1946","114","0","m0573"
"The Blue Dahlia","1946","0","1946","96","0","m0574"
"The Brute Man","1946","0","1946","58","0","m0575"
"The Harvey Girls","1946","0","1946","102","0","m0576"
"The Killers","1946","0","1946","103","0","m0577"
"The Postman Always Rings Twice","1946","0","1946","113","0","m0579"
"The Razor’s Edge","1946","0","1946","145","1","m0580"
"The Spiral Staircase","1946","0","1946","83","0","m0581"
"The Stranger","1946","0","1946","95","0","m0583"
"The Yearling","1946","0","1946","128","1","m0584"
"To Each His Own","1946","0","1946","122","0","m0585"
"Vacation from Marriage","1946","0","1945","102","0","m0586"
"A Double Life","1947","0","1947","104","0","m0587"
"Angel and the Badman","1947","0","1947","100","0","m0588"
"Black Narcissus","1947","0","1947","101","0","m0590"
"Boomerang!","1947","0","1947","88","0","m0591"
"Brute Force","1947","0","1947","98","0","m0592"
"Crossfire","1947","0","1947","86","1","m0593"
"Dark Passage","1947","0","1947","106","0","m0594"
"Dead Reckoning","1947","0","1947","100","0","m0595"
"Fun and Fancy Free","1947","","","","0","m0596"
"Gentleman’s Agreement","1947","0","1947","118","2","m0597"
"Great Expectations","1947","0","1946","118","1","m0598"
"It Happened on Fifth Avenue","1947","0","1947","116","0","m0599"
"Ivan the Terrible","1947","","","","0","m0600"
"Kiss of Death","1947","0","1947","99","0","m0601"
"Lady in the Lake","1947","0","1946","105","0","m0602"
"Miracle on 34th Street","1947","0","1947","96","1","m0603"
"Monsieur Verdoux","1947","0","1947","124","0","m0604"
"Nightmare Alley","1947","0","1947","110","0","m0605"
"Out of the Past","1947","0","1947","97","0","m0607"
"Sinbad the Sailor","1947","0","1947","116","0","m0609"
"Song of the South","1947","0","1946","94","0","m0610"
"The Bachelor and the Bobby-Soxer","1947","0","1947","95","0","m0611"
"The Bishop’s Wife","1947","0","1947","109","1","m0612"
"The Captive Heart","1947","0","1946","104","0","m0613"
"The Ghost and Mrs. Muir","1947","0","1947","104","0","m0614"
"The Secret Life of Walter Mitty","1947","0","1947","110","0","m0616"
"The Wicked Lady","1947","0","1945","104","0","m0618"
"The Wistful Widow of Wagon Gap","1947","0","1947","78","0","m0619"
"The Years Between","1947","0","1946","88","0","m0620"
"A Foreign Affair","1948","0","1948","116","0","m0621"
"A Song Is Born","1948","0","1948","113","0","m0622"
"Abbott and Costello Meet Frankenstein","1948","0","1948","83","0","m0623"
"Anna Karenina","1948","0","1948","139","0","m0624"
"Beauty and the Beast","1948","0","1946","96","0","m0625"
"Fort Apache","1948","0","1948","128","0","m0626"
"Hamlet","1948","0","1948","154","2","m0627"
"He Walked by Night","1948","0","1948","79","0","m0628"
"I Remember Mama","1948","0","1948","134","0","m0629"
"Johnny Belinda","1948","0","1948","102","1","m0630"
"Julia Misbehaves","1948","0","1948","99","0","m0631"
"Jungle Goddess","1948","0","1948","62","0","m0632"
"Key Largo","1948","0","1948","100","0","m0633"
"Mr. Blandings Builds His Dream House","1948","0","1948","94","0","m0634"
"Mr. Peabody and the Mermaid","1948","0","1948","89","0","m0635"
"One Touch of Venus","1948","0","1948","82","0","m0636"
"Portrait of Jenny","1948","","","","0","m0637"
"Red River","1948","0","1948","133","0","m0638"
"Road House","1948","0","1948","95","0","m0639"
"Rope","1948","0","1948","80","0","m0640"
"That Lady in Ermine","1948","0","1948","89","0","m0641"
"The Barber of Seville","1948","0","1947","90","0","m0642"
"The Lady from Shanghai","1948","0","1947","87","0","m0643"
"The Naked City","1948","0","1948","96","0","m0645"
"The Pearl","1948","0","1947","85","0","m0646"
"The Red Shoes","1948","0","1948","134","1","m0647"
"The Snake Pit","1948","0","1948","108","1","m0649"
"The Three Musketeers","1948","0","1948","125","0","m0650"
"The Treasure of the Sierra Madre","1948","","","","1","m0652"
"The Woman in White","1948","0","1948","109","0","m0653"
"Two Guys from Texas","1948","0","1948","86","0","m0654"
"Unfaithfully Yours","1948","0","1948","105","0","m0655"
"3 Godfathers","1949","0","1948","106","0","m0656"
"A Letter to Three Wives","1949","0","1949","103","1","m0657"
"Act of Violence","1949","0","1949","82","0","m0658"
"All the King’s Men","1949","0","1949","110","2","m0659"
"Battleground","1949","0","1949","118","1","m0660"
"Beyond the Forest","1949","0","1949","97","0","m0661"
"D. O. A.","1949","0","1949","83","0","m0662"
