"movie_id","genre_id"
"1","1"
"1","2"
"2","1"
"2","3"
"3","4"
"3","5"
"3","6"
"4","1"
"5","1"
"5","2"
"7","5"
"7","7"
"7","8"
"8","5"
"8","2"
"9","1"
"10","1"
"10","2"
"11","1"
"11","9"
"11","10"
"12","11"
"12","1"
"12","12"
"13","1"
"13","2"
"15","11"
"15","1"
"15","12"
"16","4"
"16","1"
"16","2"
"17","11"
"17","1"
"17","12"
"18","11"
"18","1"
"19","1"
"20","1"
"20","10"
"20","2"
"21","1"
"21","10"
"21","2"
"22","5"
"22","1"
"22","6"
"23","13"
"23","1"
"23","14"
"24","1"
"25","1"
"25","7"
"25","8"
"26","1"
"26","2"
"26","15"
"27","1"
"27","8"
"28","1"
"28","2"
"29","1"
"29","2"
"30","1"
"30","16"
"31","1"
"31","2"
"32","1"
"32","8"
"32","17"
"33","1"
"33","2"
"34","18"
"34","1"
"34","14"
"35","1"
"35","10"
"36","1"
"36","16"
"37","5"
"37","1"
"38","19"
"38","5"
"38","9"
"39","1"
"39","10"
"39","2"
"40","5"
"40","10"
"41","11"
"41","1"
"41","17"
"42","5"
"42","10"
"43","1"
"43","2"
"44","1"
"44","2"
"45","5"
"45","10"
"45","2"
"46","11"
"46","1"
"46","2"
"47","11"
"47","1"
"47","2"
"48","18"
"48","1"
"48","14"
"49","5"
"49","10"
"50","8"
"51","1"
"51","15"
"52","5"
"52","1"
"52","2"
"53","20"
"53","7"
"54","5"
"54","1"
"55","1"
"55","2"
"56","5"
"56","20"
"56","10"
"57","4"
"57","11"
"57","1"
"58","5"
"58","1"
"59","5"
"59","10"
"59","2"
"60","1"
"60","2"
"61","5"
"61","1"
"61","6"
"62","4"
"62","1"
"62","16"
"63","5"
"64","11"
"64","1"
"64","12"
"65","1"
"65","2"
"66","11"
"66","1"
"67","5"
"67","11"
"67","1"
"68","8"
"69","7"
"69","3"
"70","11"
"70","1"
"71","1"
"71","7"
"71","3"
"72","1"
"72","7"
"73","1"
"73","2"
"74","5"
"74","10"
"75","11"
"75","1"
"75","2"
"76","5"
"76","10"
"77","11"
"77","7"
"77","8"
"78","5"
"78","10"
"78","2"
"79","5"
"79","1"
"79","2"
"80","5"
"80","2"
"81","4"
"81","11"
"81","1"
"82","13"
"82","1"
"82","2"
"83","5"
"83","10"
"83","2"
"84","1"
"85","1"
"85","2"
"86","1"
"86","21"
"87","5"
"87","11"
"87","2"
"88","15"
"89","5"
"89","1"
"89","2"
"90","1"
"90","2"
"91","1"
"92","1"
"93","1"
"93","2"
"93","16"
"94","5"
"94","1"
"94","2"
"95","1"
"95","2"
"96","1"
"97","11"
"97","1"
"98","5"
"98","1"
"98","2"
"99","1"
"100","1"
"100","2"
"100","16"
"101","8"
"102","5"
"102","2"
"103","5"
"103","1"
"104","5"
"104","11"
"104","7"
"105","1"
"105","2"
"106","5"
"106","10"
"106","16"
"107","1"
"107","9"
"108","5"
"108","1"
"108","2"
"109","5"
"109","10"
"109","2"
"110","1"
"110","20"
"110","2"
"111","5"
"111","1"
"111","10"
"112","1"
"112","16"
"113","1"
"113","2"
"114","5"
"114","10"
"114","2"
"115","11"
"115","1"
"115","12"
"116","7"
"116","3"
"117","7"
"117","3"
"118","5"
"118","11"
"118","2"
"119","13"
"119","7"
"119","3"
"120","1"
"120","7"
"121","11"
"121","1"
"121","2"
"122","5"
"122","1"
"123","1"
"123","6"
"123","2"
"124","5"
"124","10"
"124","2"
"125","11"
"125","7"
"126","7"
"126","8"
"126","17"
"127","1"
"127","2"
"128","5"
"128","1"
"128","2"
"129","1"
"129","2"
"130","5"
"130","1"
"130","14"
"131","1"
"131","2"
"132","5"
"132","1"
"132","2"
"133","11"
"133","1"
"133","8"
"134","1"
"134","2"
"134","16"
"135","13"
"135","7"
"135","3"
"136","20"
"136","7"
"137","5"
"137","7"
"137","17"
"138","1"
"140","1"
"140","2"
"141","5"
"141","11"
"141","2"
"142","13"
"142","1"
"143","5"
"143","1"
"143","6"
"144","11"
"144","1"
"144","8"
"145","8"
"146","18"
"146","1"
"146","14"
"147","5"
"147","10"
"147","2"
"148","8"
"149","5"
"149","10"
"149","2"
"150","11"
"150","1"
"151","1"
"151","2"
"152","5"
"152","2"
"153","5"
"153","1"
"153","6"
"154","1"
"154","2"
"155","11"
"155","1"
"155","2"
"156","1"
"156","2"
"157","18"
"157","1"
"157","14"
"158","5"
"159","5"
"160","4"
"160","13"
"161","1"
"161","2"
"163","13"
"163","11"
"163","7"
"164","5"
"164","1"
"164","10"
"165","5"
"165","10"
"165","2"
"166","18"
"166","1"
"166","14"
"167","13"
"167","16"
"168","5"
"168","10"
"168","2"
"169","1"
"169","14"
"169","2"
"170","5"
"170","11"
"170","8"
"171","5"
"171","2"
"172","18"
"172","15"
"173","5"
"173","20"
"173","2"
"174","5"
"174","9"
"174","10"
"175","5"
"175","1"
"175","2"
"176","1"
"176","2"
"177","1"
"177","7"
"177","3"
"178","10"
"178","2"
"180","4"
"180","13"
"181","11"
"181","1"
"181","8"
"182","5"
"182","11"
"182","1"
"183","11"
"183","1"
"183","8"
"185","1"
"186","13"
"186","1"
"186","2"
"187","5"
"187","10"
"188","5"
"188","2"
"189","13"
"189","1"
"190","7"
"190","2"
"190","3"
"191","7"
"191","8"
"192","13"
"192","18"
"192","1"
"193","1"
"193","10"
"193","2"
"194","1"
"194","2"
"195","5"
"195","9"
"195","2"
"196","5"
"196","10"
"196","2"
"197","5"
"197","2"
"198","11"
"198","7"
"199","5"
"199","11"
"199","1"
"200","11"
"200","1"
"201","5"
"201","6"
"201","10"
"202","5"
"202","1"
"202","6"
"203","11"
"203","8"
"203","17"
"204","11"
"204","7"
"205","13"
"205","1"
"206","5"
"206","11"
"206","1"
"207","5"
"207","10"
"207","2"
"208","1"
"208","2"
"209","1"
"209","14"
"209","2"
"210","13"
"210","1"
"210","2"
"211","5"
"211","1"
"211","2"
"212","8"
"213","5"
"213","11"
"213","8"
"214","1"
"215","6"
"215","10"
"216","1"
"216","20"
"216","7"
"218","11"
"218","1"
"218","12"
"219","5"
"219","10"
"219","2"
"220","1"
"221","5"
"221","2"
"222","5"
"223","5"
"223","1"
"223","6"
"224","5"
"224","1"
"224","2"
"225","5"
"225","1"
"225","2"
"226","1"
"226","2"
"227","1"
"227","10"
"227","2"
"228","5"
"228","1"
"228","10"
"229","5"
"229","10"
"229","2"
"230","5"
"230","8"
"230","2"
"231","5"
"231","20"
"231","7"
"232","18"
"232","1"
"232","10"
"233","7"
"233","3"
"233","17"
"234","1"
"234","12"
"234","2"
"235","18"
"235","1"
"235","14"
"236","5"
"236","2"
"237","1"
"237","3"
"237","16"
"238","5"
"238","10"
"238","2"
"239","5"
"239","1"
"239","2"
"240","5"
"240","10"
"240","21"
"241","1"
"242","1"
"242","2"
"243","13"
"243","1"
"243","6"
"244","5"
"244","11"
"244","8"
"245","5"
"245","11"
"245","8"
"246","11"
"246","1"
"246","2"
"247","11"
"247","1"
"247","12"
"248","13"
"248","1"
"249","13"
"249","14"
"249","2"
"250","1"
"250","2"
"251","5"
"252","13"
"252","1"
"252","20"
"253","5"
"253","1"
"253","2"
"254","1"
"254","8"
"254","17"
"255","5"
"255","1"
"255","2"
"256","5"
"256","1"
"256","2"
"257","5"
"257","10"
"257","2"
"258","19"
"258","6"
"258","20"
"259","5"
"259","1"
"260","5"
"260","2"
"261","1"
"261","2"
"262","5"
"262","1"
"262","10"
"263","5"
"263","2"
"264","1"
"264","2"
"265","11"
"265","1"
"265","17"
"266","18"
"266","1"
"267","1"
"268","5"
"268","20"
"268","2"
"269","5"
"269","11"
"270","5"
"270","6"
"270","15"
"271","13"
"271","6"
"272","1"
"272","6"
"272","20"
"273","1"
"273","10"
"273","2"
"274","1"
"274","8"
"274","2"
"275","11"
"275","1"
"275","12"
"276","18"
"276","1"
"277","5"
"277","6"
"277","2"
"278","5"
"278","10"
"278","2"
"279","1"
"279","20"
"281","5"
"281","2"
"282","1"
"282","2"
"283","5"
"283","2"
"285","5"
"285","1"
"285","2"
"286","1"
"286","2"
"287","4"
"287","13"
"287","2"
"288","13"
"288","1"
"288","6"
"289","1"
"290","5"
"290","11"
"290","8"
"291","15"
"292","5"
"292","1"
"292","2"
"293","4"
"293","18"
"293","1"
"294","5"
"294","2"
"295","5"
"295","11"
"295","7"
"297","5"
"297","11"
"297","7"
"298","11"
"298","1"
"298","8"
"299","1"
"299","2"
"300","1"
"300","14"
"300","2"
"301","13"
"301","1"
"301","17"
"302","1"
"302","2"
"302","21"
"303","1"
"303","14"
"303","2"
"304","1"
"304","2"
"305","13"
"305","19"
"305","5"
"306","13"
"306","5"
"306","16"
"307","5"
"307","1"
"307","10"
"308","1"
"308","2"
"309","5"
"309","11"
"309","8"
"310","13"
"310","11"
"311","5"
"311","1"
"311","2"
"312","5"
"312","1"
"312","2"
"313","5"
"313","2"
"314","5"
"314","1"
"315","5"
"315","2"
"316","1"
"317","13"
"317","1"
"317","2"
"318","13"
"318","5"
"318","11"
"319","1"
"319","7"
"319","3"
"320","13"
"320","15"
"321","11"
"321","8"
"321","17"
"322","5"
"322","16"
"323","7"
"323","8"
"323","17"
"324","8"
"324","17"
"325","5"
"325","1"
"325","6"
"326","4"
"326","11"
"326","1"
"327","13"
"327","6"
"327","20"
"328","11"
"328","1"
"328","12"
"329","1"
"329","2"
"330","18"
"330","1"
"331","18"
"331","1"
"331","14"
"332","1"
"332","2"
"333","5"
"333","11"
"333","8"
"334","13"
"334","5"
"334","11"
"335","5"
"335","11"
"335","8"
"336","5"
"336","15"
"337","13"
"337","1"
"337","7"
"338","4"
"338","2"
"338","17"
"339","5"
"339","1"
"339","2"
"340","1"
"340","2"
"341","5"
"341","2"
"342","13"
"342","1"
"342","14"
"343","1"
"343","2"
"344","19"
"344","5"
"344","6"
"345","1"
"345","2"
"346","1"
"346","8"
"346","2"
"347","5"
"347","1"
"347","2"
"348","5"
"348","1"
"349","5"
"350","1"
"350","6"
"350","20"
"351","1"
"351","14"
"352","5"
"352","1"
"352","16"
"353","5"
"354","1"
"354","7"
"354","8"
"355","11"
"355","1"
"355","12"
"356","1"
"356","16"
"357","4"
"357","13"
"357","2"
"358","1"
"359","5"
"359","2"
"360","4"
"360","13"
"360","14"
"361","5"
"361","1"
"361","2"
"362","13"
"362","6"
"362","20"
"363","11"
"363","1"
"363","12"
"364","1"
"364","2"
"365","5"
"366","5"
"366","2"
"367","5"
"367","2"
"368","18"
"368","1"
"368","2"
"369","1"
"369","8"
"370","5"
"370","2"
"371","19"
"371","1"
"371","6"
"372","19"
"372","6"
"372","20"
"373","5"
"373","20"
"373","2"
"374","4"
"374","13"
"374","11"
"375","1"
"375","2"
"376","1"
"376","6"
"377","1"
"377","16"
"378","1"
"378","2"
"379","5"
"379","1"
"379","2"
"381","18"
"381","1"
"382","1"
"382","2"
"383","13"
"383","5"
"383","10"
"384","18"
"384","1"
"384","14"
"385","8"
"385","17"
"386","1"
"386","14"
"386","2"
"387","5"
"387","2"
"388","5"
"388","2"
"389","1"
"389","2"
"390","12"
"390","8"
"391","19"
"391","5"
"391","6"
"392","13"
"392","1"
"393","5"
"393","2"
"394","18"
"394","1"
"394","2"
"395","5"
"395","2"
"396","4"
"396","5"
"396","11"
"397","19"
"397","1"
"397","6"
"398","4"
"398","13"
"398","1"
"399","5"
"399","10"
"400","5"
"400","1"
"400","9"
"401","5"
"401","20"
"401","2"
"402","1"
"403","4"
"403","13"
"403","6"
"404","1"
"404","8"
"404","2"
"405","22"
"405","16"
"406","19"
"406","5"
"406","6"
"407","1"
"407","2"
"407","16"
"408","5"
"409","1"
"409","2"
"410","13"
"410","5"
"410","1"
"411","4"
"411","13"
"411","1"
"412","1"
"412","2"
"413","13"
"413","5"
"413","6"
"414","17"
"414","16"
"415","13"
"415","11"
"415","1"
"416","13"
"416","5"
"416","1"
"417","4"
"417","13"
"417","1"
"418","1"
"418","7"
"418","3"
"419","1"
"419","2"
"420","5"
"420","2"
"421","5"
"421","2"
"422","5"
"422","2"
"423","18"
"423","1"
"423","2"
"424","5"
"424","1"
"424","2"
"425","11"
"425","1"
"425","12"
"426","5"
"426","16"
"427","5"
"427","1"
"427","2"
"428","18"
"428","1"
"428","10"
"429","16"
"430","1"
"430","2"
"430","16"
"431","20"
"431","7"
"431","17"
"432","17"
"432","16"
"433","13"
"433","1"
"433","14"
"434","20"
"434","7"
"434","3"
"435","5"
"435","1"
"435","20"
"436","1"
"436","16"
"437","1"
"437","16"
"438","5"
"438","9"
"438","8"
"439","13"
"439","6"
"440","18"
"440","1"
"440","2"
"441","1"
"441","14"
"441","16"
"442","5"
"443","1"
"443","7"
"443","9"
"444","5"
"444","2"
"445","4"
"445","1"
"445","16"
"446","19"
"446","6"
"446","20"
"447","17"
"448","20"
"448","7"
"449","10"
"450","1"
"450","2"
"450","17"
"451","1"
"451","9"
"451","2"
"452","5"
"452","1"
"452","6"
"453","5"
"453","2"
"453","16"
"454","1"
"454","15"
"455","18"
"455","1"
"456","4"
"456","1"
"456","2"
"457","5"
"457","11"
"457","17"
"458","11"
"458","1"
"458","12"
"459","11"
"459","1"
"459","8"
"460","5"
"460","1"
"460","9"
"461","5"
"461","16"
"462","20"
"462","7"
"462","3"
"463","1"
"463","2"
"464","1"
"464","16"
"465","5"
"465","1"
"465","6"
"466","1"
"466","2"
"467","1"
"467","2"
"467","16"
"468","13"
"468","10"
"468","16"
"469","11"
"469","7"
"469","8"
"470","5"
"470","2"
"470","16"
"471","13"
"471","5"
"471","2"
"472","1"
"472","14"
"472","16"
"473","18"
"473","1"
"473","14"
"474","5"
"474","20"
"474","9"
"475","11"
"475","1"
"475","8"
"476","5"
"477","5"
"477","2"
"478","11"
"478","12"
"478","8"
"479","11"
"479","1"
"480","1"
"480","12"
"480","2"
"481","11"
"481","1"
"481","12"
"482","11"
"482","1"
"482","12"
"483","11"
"483","1"
"483","12"
"484","1"
"484","6"
"484","21"
"485","12"
"485","8"
"485","2"
"486","5"
"486","1"
"486","10"
"487","1"
"488","7"
"488","17"
"489","13"
"489","5"
"489","10"
"490","1"
"490","12"
"491","1"
"491","20"
"491","7"
"492","19"
"492","5"
"492","6"
"493","11"
"493","1"
"493","12"
"494","1"
"494","16"
"495","13"
"495","5"
"495","2"
"496","13"
"496","5"
"496","20"
"497","5"
"497","20"
"498","1"
"498","2"
"499","1"
"499","15"
"500","1"
"500","2"
"501","13"
"501","12"
"501","2"
"502","5"
"502","2"
"503","7"
"504","11"
"504","1"
"504","12"
"505","1"
"505","2"
"505","15"
"506","1"
"506","12"
"506","2"
"507","18"
"507","1"
"507","14"
"508","20"
"508","7"
"508","3"
"509","1"
"509","2"
"510","1"
"510","6"
"510","20"
"511","19"
"511","6"
"511","9"
"512","18"
"512","1"
"512","15"
"513","1"
"513","2"
"514","18"
"514","1"
"514","10"
"515","1"
"515","12"
"515","2"
"516","1"
"517","1"
"517","12"
"517","17"
"518","11"
"518","7"
"518","8"
"519","5"
"519","1"
"519","9"
"520","1"
"520","2"
"520","16"
"521","11"
"521","12"
"521","8"
"522","11"
"522","12"
"522","8"
"523","1"
"523","7"
"523","17"
"524","5"
"524","10"
"524","15"
"525","11"
"525","1"
"525","12"
"526","11"
"526","1"
"526","12"
"527","1"
"527","2"
"528","1"
"528","8"
"528","17"
"529","11"
"529","1"
"529","12"
"530","1"
"530","6"
"530","15"
"531","1"
"531","2"
"532","1"
"532","2"
"533","11"
"533","1"
"533","12"
"534","2"
"534","15"
"535","1"
"536","11"
"536","1"
"536","12"
"537","11"
"537","1"
"537","12"
"538","11"
"538","1"
"538","12"
"539","12"
"539","17"
"540","11"
"540","1"
"540","12"
"542","1"
"542","2"
"543","13"
"543","1"
"543","8"
"544","5"
"544","9"
"544","2"
"546","11"
"546","1"
"546","12"
"547","11"
"547","12"
"547","8"
"548","5"
"548","1"
"548","6"
"549","5"
"549","11"
"549","1"
"550","1"
"550","12"
"551","11"
"551","1"
"551","12"
"552","13"
"552","20"
"552","2"
"553","19"
"553","5"
"553","6"
"554","5"
"554","2"
"555","5"
"555","1"
"555","20"
"556","1"
"556","16"
"557","5"
"557","1"
"557","20"
"558","5"
"558","20"
"558","2"
"559","13"
"559","1"
"560","4"
"560","5"
"560","6"
"561","1"
"562","5"
"562","1"
"562","2"
"563","5"
"563","9"
"563","10"
"564","5"
"564","20"
"564","7"
"565","1"
"565","2"
"566","1"
"566","20"
"566","2"
"567","4"
"567","13"
"567","15"
"568","1"
"569","11"
"569","12"
"569","17"
"570","1"
"570","6"
"571","1"
"572","5"
"572","2"
"573","4"
"573","13"
"573","11"
"574","4"
"574","11"
"574","1"
"575","5"
"575","2"
"576","5"
"576","20"
"576","2"
"577","5"
"577","20"
"577","10"
"579","4"
"579","13"
"579","2"
"580","4"
"580","1"
"580","12"
"581","11"
"581","1"
"581","8"
"582","5"
"582","20"
"582","10"
"583","5"
"583","9"
"584","11"
"584","1"
"584","12"
"585","11"
"585","1"
"585","12"
"586","13"
"586","1"
"586","2"
"587","1"
"587","9"
"587","2"
"588","1"
"588","8"
"589","4"
"589","13"
"589","1"
"591","1"
"591","8"
"591","2"
"592","19"
"592","5"
"592","10"
"593","5"
"593","9"
"593","2"
"594","1"
"594","15"
"595","1"
"595","2"
"596","1"
"596","12"
"596","17"
"597","1"
"597","12"
"598","4"
"598","1"
"598","14"
"599","1"
"599","12"
"599","2"
"600","1"
"600","12"
"600","8"
