"user_id","genre_id"
"1","17"
"1","2"
"2","6"
"2","13"
"3","9"
"3","22"
"4","12"
"5","1"
"5","9"
"5","16"
"6","9"
"6","22"
"7","15"
"8","5"
"8","13"
"8","18"
"9","8"
"10","9"
"10","19"
"10","1"
"11","19"
"12","1"
"13","17"
"13","3"
"14","10"
"14","14"
"15","19"
"15","22"
"16","1"
"16","19"
"17","11"
"17","7"
"18","17"
"19","20"
"19","18"
"19","11"
"20","11"
"20","4"
"21","18"
"22","6"
"22","5"
"23","14"
"23","1"
"24","1"
"24","19"
"24","22"
"25","8"
"26","4"
"26","6"
"26","10"
"27","22"
"28","14"
"28","1"
"29","22"
"29","7"
"30","15"
"30","8"
"31","14"
"31","12"
"31","4"
"32","9"
"32","17"
"32","7"
"33","15"
"34","14"
"35","11"
"35","21"
"36","8"
"37","2"
"37","1"
"38","2"
"38","13"
"39","20"
"40","9"
"40","5"
"41","20"
"41","4"
"41","19"
"42","10"
"42","5"
"42","11"
"43","7"
"44","15"
"44","5"
"45","20"
"45","15"
"45","12"
"46","5"
"47","14"
"47","17"
"48","19"
"48","4"
"48","18"
"49","11"
"50","15"
"50","1"
"50","8"
